Pfam ID	GO ID	GO description							
PF00451	GO:0008200	ion channel inhibitor activity							
PF00451	GO:0005576	extracellular region							
PF00453	GO:0003735	structural constituent of ribosome							
PF00453	GO:0019843	rRNA binding							
PF00453	GO:0006412	translation							
PF00453	GO:0005840	ribosome							
PF00458	GO:0004812	aminoacyl-tRNA ligase activity							
PF00458	GO:0005524	ATP binding							
PF00458	GO:0006418	tRNA aminoacylation for protein translation							
PF00463	GO:0004451	isocitrate lyase activity							
PF00463	GO:0019752	carboxylic acid metabolic process							
PF00465	GO:0016491	oxidoreductase activity							
PF00465	GO:0046872	metal ion binding							
PF00468	GO:0003735	structural constituent of ribosome							
PF00468	GO:0006412	translation							
PF00468	GO:0005840	ribosome							
PF00469	GO:0005525	GTP binding							
PF00471	GO:0003735	structural constituent of ribosome							
PF00471	GO:0006412	translation							
PF00471	GO:0005840	ribosome							
PF00472	GO:0003747	translation release factor activity							
PF00472	GO:0006415	translational termination							
PF00473	GO:0005179	hormone activity							
PF00473	GO:0005576	extracellular region							
PF00474	GO:0022857	transmembrane transporter activity							
PF00474	GO:0055085	transmembrane transport							
PF00474	GO:0016020	membrane							
PF00475	GO:0004424	imidazoleglycerol-phosphate dehydratase activity							
PF00475	GO:0000105	L-histidine biosynthetic process							
PF00476	GO:0003677	DNA binding							
PF00476	GO:0003887	DNA-directed DNA polymerase activity							
PF00476	GO:0006260	DNA replication							
PF00478	GO:0003824	catalytic activity							
PF00479	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors							
PF00479	GO:0050661	NADP binding							
PF00479	GO:0006006	glucose metabolic process							
PF00483	GO:0009058	biosynthetic process							
PF00484	GO:0004089	carbonate dehydratase activity							
PF00484	GO:0008270	zinc ion binding							
PF00485	GO:0005524	ATP binding							
PF00485	GO:0016301	kinase activity							
PF00486	GO:0003677	DNA binding							
PF00486	GO:0000160	phosphorelay signal transduction system							
PF00486	GO:0006355	regulation of DNA-templated transcription							
PF00487	GO:0006629	lipid metabolic process							
PF00488	GO:0005524	ATP binding							
PF00488	GO:0030983	mismatched DNA binding							
PF00488	GO:0006298	mismatch repair							
PF00489	GO:0005138	interleukin-6 receptor binding							
PF00489	GO:0030154	cell differentiation							
PF00489	GO:0005615	extracellular space							
PF00490	GO:0004655	porphobilinogen synthase activity							
PF00490	GO:0046872	metal ion binding							
PF00490	GO:0033014	tetrapyrrole biosynthetic process							
PF00491	GO:0046872	metal ion binding							
PF00493	GO:0003677	DNA binding							
PF00493	GO:0005524	ATP binding							
PF00494	GO:0009058	biosynthetic process							
PF00498	GO:0005515	protein binding							
PF00499	GO:0008137	NADH dehydrogenase (ubiquinone) activity							
PF00500	GO:0005198	structural molecule activity							
PF00500	GO:0019028	viral capsid							
PF00502	GO:0015979	photosynthesis							
PF00502	GO:0030089	phycobilisome							
PF00503	GO:0003924	GTPase activity							
PF00503	GO:0019001	guanyl nucleotide binding							
PF00503	GO:0031683	G-protein beta/gamma-subunit complex binding							
PF00503	GO:0007186	G protein-coupled receptor signaling pathway							
PF00506	GO:0005198	structural molecule activity							
PF00507	GO:0008137	NADH dehydrogenase (ubiquinone) activity							
PF00508	GO:0006275	regulation of DNA replication							
PF00508	GO:0006355	regulation of DNA-templated transcription							
PF00508	GO:0016032	viral process							
PF00509	GO:0046789	host cell surface receptor binding							
PF00509	GO:0019064	fusion of virus membrane with host plasma membrane							
PF00509	GO:0019031	viral envelope							
PF00510	GO:0004129	cytochrome-c oxidase activity							
PF00510	GO:0016020	membrane							
PF00511	GO:0003677	DNA binding							
PF00511	GO:0003700	DNA-binding transcription factor activity							
PF00511	GO:0006275	regulation of DNA replication							
PF00511	GO:0006355	regulation of DNA-templated transcription							
PF00511	GO:0042025	host cell nucleus							
PF00512	GO:0000155	phosphorelay sensor kinase activity							
PF00512	GO:0007165	signal transduction							
PF00513	GO:0005198	structural molecule activity							
PF00513	GO:0019028	viral capsid							
PF00514	GO:0005515	protein binding							
PF00515	GO:0005515	protein binding							
PF00516	GO:0019031	viral envelope							
PF00517	GO:0005198	structural molecule activity							
PF00519	GO:0003677	DNA binding							
PF00519	GO:0003678	DNA helicase activity							
PF00519	GO:0005524	ATP binding							
PF00519	GO:0006260	DNA replication							
PF00520	GO:0005216	monoatomic ion channel activity							
PF00520	GO:0006811	monoatomic ion transport							
PF00520	GO:0055085	transmembrane transport							
PF00520	GO:0016020	membrane							
PF00521	GO:0003677	DNA binding							
PF00521	GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity							
PF00521	GO:0005524	ATP binding							
PF00521	GO:0006265	DNA topological change							
PF00522	GO:0019058	viral life cycle							
PF00522	GO:0042025	host cell nucleus							
PF00523	GO:0019064	fusion of virus membrane with host plasma membrane							
PF00524	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF00525	GO:0005212	structural constituent of eye lens							
PF00527	GO:0003677	DNA binding							
PF00527	GO:0003700	DNA-binding transcription factor activity							
PF00527	GO:0006355	regulation of DNA-templated transcription							
PF00528	GO:0055085	transmembrane transport							
PF00528	GO:0016020	membrane							
PF00530	GO:0016020	membrane							
PF00531	GO:0005515	protein binding							
PF00531	GO:0007165	signal transduction							
PF00534	GO:0016757	glycosyltransferase activity							
PF00536	GO:0005515	protein binding							
PF00537	GO:0008200	ion channel inhibitor activity							
PF00537	GO:0019871	sodium channel inhibitor activity							
PF00537	GO:0005576	extracellular region							
PF00538	GO:0003677	DNA binding							
PF00538	GO:0006334	nucleosome assembly							
PF00538	GO:0000786	nucleosome							
PF00539	GO:0001070	RNA-binding transcription regulator activity							
PF00539	GO:0050434	positive regulation of viral transcription							
PF00539	GO:0042025	host cell nucleus							
PF00540	GO:0005198	structural molecule activity							
PF00541	GO:0019062	virion attachment to host cell							
PF00541	GO:0019028	viral capsid							
PF00542	GO:0003735	structural constituent of ribosome							
PF00542	GO:0006412	translation							
PF00543	GO:0030234	enzyme regulator activity							
PF00543	GO:0006808	regulation of nitrogen utilization							
PF00545	GO:0003723	RNA binding							
PF00545	GO:0004521	RNA endonuclease activity							
PF00547	GO:0016151	nickel cation binding							
PF00547	GO:0043419	urea catabolic process							
PF00548	GO:0004197	cysteine-type endopeptidase activity							
PF00548	GO:0006508	proteolysis							
PF00549	GO:0003824	catalytic activity							
PF00551	GO:0009058	biosynthetic process							
PF00552	GO:0003676	nucleic acid binding							
PF00553	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds							
PF00553	GO:0030246	carbohydrate binding							
PF00553	GO:0005975	carbohydrate metabolic process							
PF00554	GO:0003677	DNA binding							
PF00554	GO:0003700	DNA-binding transcription factor activity							
PF00554	GO:0006355	regulation of DNA-templated transcription							
PF00555	GO:0005102	signaling receptor binding							
PF00556	GO:0019684	photosynthesis, light reaction							
PF00556	GO:0016020	membrane							
PF00556	GO:0030077	plasma membrane light-harvesting complex							
PF00558	GO:0005261	monoatomic cation channel activity							
PF00558	GO:0019076	viral release from host cell							
PF00558	GO:0032801	receptor catabolic process							
PF00558	GO:0033644	host cell membrane							
PF00559	GO:0019058	viral life cycle							
PF00560	GO:0005515	protein binding							
PF00562	GO:0003677	DNA binding							
PF00562	GO:0003899	DNA-directed RNA polymerase activity							
PF00562	GO:0006351	DNA-templated transcription							
PF00564	GO:0005515	protein binding							
PF00569	GO:0008270	zinc ion binding							
PF00570	GO:0003676	nucleic acid binding							
PF00572	GO:0003735	structural constituent of ribosome							
PF00572	GO:0006412	translation							
PF00572	GO:0005840	ribosome							
PF00573	GO:0003735	structural constituent of ribosome							
PF00573	GO:0006412	translation							
PF00573	GO:0005840	ribosome							
PF00575	GO:0003676	nucleic acid binding							
PF00577	GO:0015473	fimbrial usher porin activity							
PF00577	GO:0009297	pilus assembly							
PF00577	GO:0016020	membrane							
PF00578	GO:0016209	antioxidant activity							
PF00578	GO:0016491	oxidoreductase activity							
PF00579	GO:0000166	nucleotide binding							
PF00579	GO:0004812	aminoacyl-tRNA ligase activity							
PF00579	GO:0005524	ATP binding							
PF00579	GO:0006418	tRNA aminoacylation for protein translation							
PF00580	GO:0005524	ATP binding							
PF00583	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups							
PF00584	GO:0006605	protein targeting							
PF00584	GO:0006886	intracellular protein transport							
PF00584	GO:0016020	membrane							
PF00587	GO:0000166	nucleotide binding							
PF00587	GO:0004812	aminoacyl-tRNA ligase activity							
PF00587	GO:0005524	ATP binding							
PF00587	GO:0006418	tRNA aminoacylation for protein translation							
PF00588	GO:0003723	RNA binding							
PF00588	GO:0008173	RNA methyltransferase activity							
PF00588	GO:0006396	RNA processing							
PF00589	GO:0003677	DNA binding							
PF00589	GO:0006310	DNA recombination							
PF00589	GO:0015074	DNA integration							
PF00590	GO:0008168	methyltransferase activity							
PF00591	GO:0016757	glycosyltransferase activity							
PF00594	GO:0005509	calcium ion binding							
PF00594	GO:0005576	extracellular region							
PF00595	GO:0005515	protein binding							
PF00598	GO:0003723	RNA binding							
PF00598	GO:0005198	structural molecule activity							
PF00599	GO:0015078	proton transmembrane transporter activity							
PF00599	GO:1902600	proton transmembrane transport							
PF00599	GO:0033644	host cell membrane							
PF00599	GO:0055036	virion membrane							
PF00600	GO:0003723	RNA binding							
PF00601	GO:0039675	exit of virus from host cell nucleus through nuclear pore							
PF00602	GO:0003723	RNA binding							
PF00602	GO:0003968	RNA-directed RNA polymerase activity							
PF00602	GO:0039694	viral RNA genome replication							
PF00603	GO:0003723	RNA binding							
PF00603	GO:0039694	viral RNA genome replication							
PF00605	GO:0000976	transcription cis-regulatory region binding							
PF00608	GO:0019062	virion attachment to host cell							
PF00609	GO:0004143	ATP-dependent diacylglycerol kinase activity							
PF00609	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway							
PF00610	GO:0035556	intracellular signal transduction							
PF00612	GO:0005515	protein binding							
PF00614	GO:0003824	catalytic activity							
PF00616	GO:0043087	regulation of GTPase activity							
PF00617	GO:0005085	guanyl-nucleotide exchange factor activity							
PF00617	GO:0007264	small GTPase-mediated signal transduction							
PF00619	GO:0042981	regulation of apoptotic process							
PF00620	GO:0007165	signal transduction							
PF00621	GO:0005085	guanyl-nucleotide exchange factor activity							
PF00622	GO:0005515	protein binding							
PF00623	GO:0003677	DNA binding							
PF00623	GO:0003899	DNA-directed RNA polymerase activity							
PF00623	GO:0006351	DNA-templated transcription							
PF00624	GO:0000128	flocculation							
PF00629	GO:0016020	membrane							
PF00631	GO:0007186	G protein-coupled receptor signaling pathway							
PF00632	GO:0004842	ubiquitin-protein transferase activity							
PF00633	GO:0003677	DNA binding							
PF00636	GO:0004525	ribonuclease III activity							
PF00636	GO:0006396	RNA processing							
PF00638	GO:0046907	intracellular transport							
PF00639	GO:0003755	peptidyl-prolyl cis-trans isomerase activity							
PF00642	GO:0046872	metal ion binding							
PF00643	GO:0008270	zinc ion binding							
PF00644	GO:0003950	NAD+ poly-ADP-ribosyltransferase activity							
PF00645	GO:0003677	DNA binding							
PF00645	GO:0008270	zinc ion binding							
PF00646	GO:0005515	protein binding							
PF00647	GO:0003746	translation elongation factor activity							
PF00647	GO:0006414	translational elongation							
PF00648	GO:0004198	calcium-dependent cysteine-type endopeptidase activity							
